src_token,accuracy
facfo,1.0
haifo,1.0
colani,1.0
chaya,1.0
shinroku,1.0
rue,1.0
japonnais,1.0
cantonnais,1.0
num,1.0
mamazu,1.0
kazimier,1.0
kwiatkowski,1.0
xoc,0.6666666666666666
rinh,1.0
ise,1.0
gion,1.0
xoong,1.0
angkorajaborey,1.0
gilbert,1.0
illustrated,1.0
selborne,1.0
poorwill,1.0
eared,1.0
kathrin,1.0
dausmann,1.0
philipps,1.0
madagascan,1.0
tailed,1.0
lemur,1.0
tardigrade,1.0
cryobiosis,1.0
osmobiosis,1.0
anoxybiosis,1.0
computed,1.0
tomography,1.0
scanning,1.0
mri,1.0
snell,1.0
chebi,1.0
glucid,1.0
religion,1.0
legere,1.0
ting,0.0
angghen,1.0
weber,1.0
adherents,1.0
macionis,1.0
barberini,1.0
darwin,1.0
天命,1.0
tricanxi,1.0
photphat,0.5
hooc,1.0
kcl,1.0
bxd,1.0
chit,0.6
zh,1.0
佛教,1.0
buddhasasana,0.0
sangs,1.0
rgyas,1.0
bstan,1.0
སངས,1.0
ར,1.0
ས,1.0
བས,1.0
ན,1.0
པ,1.0
sasana,0.0
悉達多瞿曇,1.0
siddhartha,0.0
gautama,1.0
siddhattha,1.0
gotama,1.0
buddha,1.0
法,1.0
dharma,1.0
dhamma,1.0
輪回,1.0
samsara,1.0
無常,1.0
anitya,1.0
anicca,1.0
無我,1.0
anatman,1.0
anatta,1.0
duhkha,1.0
dukkha,1.0
三相,1.0
trilaksana,1.0
tilakkhana,0.0
trsna,1.0
tanha,1.0
無明,1.0
avidya,1.0
avijja,1.0
有輪,1.0
bhavacakra,1.0
bhavacakka,1.0
緣起,1.0
pratityasamutpada,1.0
paticcasamuppada,1.0
niet,1.0
涅槃,1.0
nirvana,1.0
nibbana,1.0
八正道,1.0
astangikamarga,0.0
atthangikamagga,0.0
戒,1.0
sila,0.5
定,1.0
samadhi,1.0
dhyana,1.0
jhana,1.0
慧,1.0
prajna,1.0
panna,0.5
三藏,1.0
tripitaka,0.0
tipitaka,0.0
經藏,1.0
sutra,1.0
pitaka,1.0
sutta,1.0
mdo,1.0
sde,1.0
snod,1.0
མད,1.0
འ,1.0
ད,1.0
pali,0.6666666666666666
digha,0.0
nikaya,0.4
majjhima,1.0
samyutta,0.0
anguttara,1.0
khuddaka,1.0
律藏,1.0
vinaya,1.0
dul,0.0
འད,1.0
ལ,1.0
བའ,1.0
sangha,0.0
論藏,1.0
abhidharma,1.0
abhidhamma,1.0
mngon,1.0
མང,1.0
པའ,1.0
僧伽,1.0
比丘,1.0
bhiksu,1.0
bhikkhu,1.0
比丘尼,1.0
bhiksuni,1.0
bhikkhuni,1.0
yathabhutadarsana,0.0
klesa,1.0
moha,1.0
raga,1.0
dvesa,1.0
tisrah,0.0
siksah,0.0
adhisilasiksa,0.0
adhicittasiksa,0.0
adhiprajnasiksa,0.0
sraddha,1.0
caturdhyana,0.0
catvari,1.0
smrtyupasthanani,0.0
catvary,1.0
apramanani,0.0
brahmavihara,0.0
samatha,1.0
vipasyana,1.0
vidarsana,0.0
uan,1.0
vimuktijnana,0.0
anasrava,0.0
saptatrimsabodhipaksyadharma,0.0
結集,1.0
samgiti,0.0
大乘,1.0
中觀宗,1.0
madhyamika,1.0
唯識宗,1.0
vijnanavadin,1.0
yogacarin,1.0
小乘,1.0
hinayana,0.5
上座部,1.0
sthaviravadin,1.0
theravadin,1.0
lanka,1.0
bhutan,1.0
lcon,0.0
cochinchinne,1.0
mahavamsa,0.0
suvannabhumi,0.0
ashoka,1.0
sona,1.0
uttara,1.0
aymonier,1.0
camphuchia,1.0
asoka,1.0
soma,1.0
lieou,1.0
ye,0.5
mandrasena,1.0
sanghapala,0.0
samrong,0.0
ek,1.0
sanghamangala,1.0
阿育王,1.0
shwe,1.0
dagon,1.0
rangun,1.0
yangon,1.0
theravada,0.6666666666666666
bagan,1.0
mahavihara,1.0
dhammaceti,1.0
sanghamitta,0.0
devanampiya,0.0
tissa,1.0
buddhaghosa,1.0
parakkambahu,1.0
shai,1.0
dra,1.0
nalanda,0.5
mongkut,1.0
dhammayut,1.0
chulalangkorn,1.0
prajnaparamita,1.0
won,1.0
buddhism,1.0
skilton,1.0
silk,1.0
shaman,1.0
manchuria,1.0
srilanka,1.0
ngum,1.0
chakri,1.0
kudara,1.0
science,1.0
computing,1.0
abacus,1.0
schickard,1.0
babbage,1.0
difference,1.0
alonzo,1.0
alan,1.0
engineering,1.0
mitsutomo,1.0
ecopark,1.0
user,1.0
hhhhhhh,1.0
muop,1.0
hn,1.0
muot,1.0
schroter,0.0
madler,1.0
procter,1.0
campbell,1.0
very,1.0
millibar,1.0
vaucouleurs,1.0
mariner,1.0
methan,0.5
nic,0.0
neon,1.0
krypton,1.0
xenon,1.0
milibar,1.0
olympus,1.0
mons,1.0
hellas,1.0
gfdl,1.0
lmd,1.0
aopp,1.0
hadley,1.0
phobos,1.0
deimos,1.0
chuy,0.0
陆家嘴,1.0
lujiazui,1.0
外灘,1.0
waitan,0.0
虹桥,1.0
上海市区,1.0
市中心,1.0
黄浦区huangpu,0.0
卢湾区,1.0
luwan,0.0
徐汇区,1.0
xuhui,0.0
长宁区,1.0
changning,0.0
静安区,1.0
普陀区,1.0
putuo,0.0
闸北区,1.0
zhabei,0.0
虹口区,1.0
hongkou,0.0
杨浦区,1.0
yangpu,1.0
浦东,1.0
浦东新区,1.0
pudong,1.0
崇明县,1.0
chongming,0.0
xian,1.0
五角场,1.0
swords,1.0
shimonoseki,1.0
明珠,1.0
珠,1.0
toronto,1.0
moscow,1.0
expo,1.0
cntt,1.0
specialist,1.0
consultant,1.0
capital,1.0
thcs,1.0
ptth,1.0
cdsptb,1.0
edu,1.0
caodangytb,1.0
php,1.0
nhech,0.0
thaibinh,1.0
gov,1.0
nagyf,1.0
nieu,0.0
hoe,0.0
picnic,1.0
pam,1.0
latsong,0.0
cotonkin,1.0
nhatnguyen,0.0
nguyentran,0.0
khainha,0.0
thin,1.0
siu,0.0
dolni,1.0
vetonice,0.0
xvii,1.0
vissai,1.0
hsing,1.0
adora,1.0
vinashin,1.0
soda,0.6666666666666666
phcn,1.0
lilama,1.0
昔商家至盤庚五遷,1.0
周室迨成王三徙,1.0
豈三代之數君徇于己私,1.0
妄自遷徙,1.0
以其圖大宅中,1.0
爲億万世子孫之計,1.0
上謹天命,1.0
下因民志,1.0
苟有便輒改,1.0
故國祚延長,1.0
風俗富阜,1.0
而丁黎二家,1.0
乃徇己私,1.0
忽天命,1.0
罔蹈商周之迹,1.0
常安厥邑于茲,1.0
致世代弗長,1.0
算數短促,1.0
百姓耗損,1.0
万物失宜,1.0
朕甚痛之,1.0
不得不徙,1.0
况高王故都大羅城,1.0
宅天地區域之中,1.0
得龍蟠虎踞之勢,1.0
正南北東西之位,1.0
便江山向背之宜,1.0
其地廣而坦平,1.0
厥土高而爽塏,1.0
民居蔑昏墊之困,1.0
万物極繁阜之丰,1.0
遍覽越邦,1.0
斯爲勝地,1.0
誠四方輻輳之要会,1.0
爲万世帝王之上都,1.0
朕欲因此地利以定厥居,1.0
卿等如何,1.0
triep,0.0
trem,1.0
bluish,1.0
djebel,1.0
sabara,1.0
cleopatra,1.0
theophrastos,1.0
plinius,1.0
habachtal,1.0
chivor,1.0
muzo,1.0
christie,1.0
muro,1.0
pena,0.0
blanca,1.0
coscuez,1.0
emorot,1.0
edsger,1.0
dijkstra,1.0
ada,1.0
lovelace,1.0
informatique,1.0
informatics,1.0
vlsi,1.0
design,1.0
prolog,1.0
wiktionary,1.0
siet,1.0
vattenfall,1.0
cascading,1.0
sheets,1.0
xhtml,1.0
xml,1.0
svg,1.0
xul,1.0
consortium,1.0
body,1.0
selector,1.0
agreement,1.0
tariffs,1.0
discrimination,1.0
annecy,1.0
torquay,1.0
dillon,1.0
kenedy,1.0
trips,1.0
gats,1.0
cognitive,1.0
groupware,1.0
semantic,1.0
iterative,1.0
tangle,1.0
weave,1.0
cweb,1.0
governmental,1.0
gouvernementale,1.0
private,1.0
voluntary,1.0
pvo,1.0
consultative,1.0
status,1.0
greenpeace,1.0
oxfam,1.0
foreign,1.0
direct,1.0
investment,1.0
fdi,1.0
helpman,1.0
sibert,1.0
eckaus,1.0
akamatsu,1.0
kaname,1.0
vernon,1.0
hymes,1.0
dunning,1.0
rugman,1.0
lenovo,1.0
tcl,1.0
electroincs,1.0
offshore,1.0
unocal,1.0
歐,1.0
歐囉巴,1.0
ευρωπη,0.0
agenor,1.0
tyre,1.0
zeus,1.0
minos,1.0
homer,1.0
eurys,1.0
ops,1.0
semit,1.0
erebu,1.0
akkadia,1.0
erebus,1.0
paleolithic,1.0
monte,1.0
poggiolo,1.0
troia,1.0
menelaus,1.0
hesiod,1.0
callinus,1.0
xenophanes,1.0
colophon,1.0
pythagoras,1.0
thucydies,1.0
xenophon,1.0
perikles,1.0
alexandros,1.0
syracuse,1.0
teutoburg,1.0
titus,1.0
livius,1.0
plutarchus,1.0
nerva,1.0
traianus,1.0
hadrianus,1.0
antoninus,1.0
pius,1.0
aurelius,1.0
constantinus,1.0
phocas,1.0
heraclius,1.0
yarmouk,1.0
khalip,1.0
tours,1.0
provence,1.0
finkle,1.0
mamleben,1.0
harz,1.0
magyar,1.0
slavo,1.0
lechfeld,1.0
basil,1.0
sophos,1.0
konstantinos,0.0
porphyrogennetos,0.0
terbel,1.0
crum,0.0
omartag,1.0
nicephorus,1.0
simeon,1.0
ochrid,1.0
istvan,1.0
seljuk,1.0
manzikert,1.0
stupor,1.0
mundi,1.0
lackland,1.0
bouvines,1.0
sluys,1.0
cressy,1.0
poitiers,1.0
agincourt,1.0
castillion,1.0
sultan,1.0
osman,1.0
sigismund,1.0
bayezid,1.0
nicopolis,1.0
murad,1.0
mehmed,1.0
habsurg,1.0
selim,1.0
suleiman,1.0
beograd,1.0
xibia,1.0
astrakhan,1.0
chocim,1.0
gdov,1.0
romanov,1.0
novgorod,1.0
westfalen,1.0
franche,1.0
comte,1.0
boyne,1.0
transylvannia,1.0
sobieski,1.0
marlborough,1.0
blenheim,1.0
cassano,1.0
pyotr,1.0
guc,1.0
poltava,1.0
soor,1.0
dettingen,1.0
ouessant,1.0
elizaveta,1.0
leuthen,1.0
liegnitz,1.0
quiberon,1.0
arouet,1.0
zum,1.0
stein,1.0
emba,1.0
caspia,1.0
kuma,1.0
manych,1.0
caucasus,1.0
bosporus,1.0
marmara,1.0
dardanelles,1.0
lmca,0.0
iberia,1.0
pheu,0.6666666666666666
pyrene,1.0
karpati,1.0
fjord,1.0
dinarides,1.0
apennin,1.0
spruce,1.0
rainforest,1.0
cork,1.0
oak,1.0
deciduous,1.0
beech,1.0
bulo,1.0
birch,1.0
tundra,1.0
mamut,1.0
aurochs,1.0
eurasian,1.0
lynx,1.0
jackal,1.0
marten,1.0
viper,1.0
roe,1.0
deer,1.0
marmot,1.0
steinbock,1.0
chamois,1.0
phytoplankton,1.0
zooplankton,1.0
molluscs,1.0
echinoderms,1.0
proteus,1.0
neanderthal,1.0
facto,1.0
jure,1.0
vlaanderen,1.0
tyrol,1.0
ราชอาณาจ,1.0
กรไทย,1.0
racha,1.0
anachak,1.0
andaman,1.0
bhumibol,1.0
adulyadej,1.0
pattaya,1.0
krabi,1.0
samui,1.0
ไทย,1.0
thailand,1.0
ประเทศไทย,1.0
prathet,0.3333333333333333
anachakra,1.0
ราชา,1.0
อาณาจ,1.0
กร,1.0
เม,1.0
องไทย,1.0
อง,1.0
泰蘭,1.0
蘭,1.0
巴蘭,1.0
poland,1.0
愛爾蘭,1.0
泰國,1.0
泰王國,1.0
暹羅,1.0
altai,1.0
sukhothai,1.0
ayuthaya,1.0
taksin,1.0
thonburi,1.0
phraya,1.0
prachadhipok,1.0
baht,1.0
thaksin,1.0
shinawatra,1.0
thaksinomics,1.0
tantalium,1.0
fluorite,1.0
inches,1.0
buddhist,1.0
สภาผ,1.0
แทนราษฎร,1.0
sapha,1.0
phutan,1.0
ratsadon,1.0
ว,1.0
ฒ,1.0
สภา,1.0
wuthisapha,1.0
past,1.0
ศาล,1.0
saan,0.5
ศาลร,1.0
ฐธรรมน,1.0
ญ,1.0
nuun,1.0
surayud,1.0
chulanont,1.0
yingluck,1.0
abhisit,1.0
vejjajiva,1.0
gms,1.0
acmecs,1.0
ewec,1.0
จ,1.0
งหว,1.0
ด,1.0
changwat,1.0
อำเภอ,1.0
amphoe,1.0
เขต,1.0
nonthaburi,1.0
pathum,1.0
thani,1.0
samut,1.0
prakan,1.0
nakhon,1.0
pathom,1.0
sakhon,1.0
อำเภอเม,1.0
mueang,1.0
ตำบล,1.0
tambon,1.0
หม,1.0
บ,1.0
าน,1.0
muban,1.0
เทศบาลนคร,1.0
thesaban,1.0
เทศบาลเม,1.0
เทศบาลตำบล,1.0
inthanon,1.0
khorat,1.0
isan,1.0
lanna,1.0
yaowarat,1.0
chumphon,1.0
botnet,1.0
sites,1.0
sunbelt,1.0
idefense,1.0
metaphisher,1.0
jeanson,1.0
ancheta,1.0
rookit,1.0
sys,1.0
panda,1.0
bagle,1.0
rootkit,1.0
hdh,1.0
subvirt,1.0
attached,1.0
sex,1.0
server,1.0
bkav,1.0
cmc,1.0
avira,1.0
kaspersky,1.0
avg,1.0
eset,1.0
essentials,1.0
firewall,1.0
isp,1.0
update,1.0
updates,1.0
restore,1.0
xp,1.0
ghost,1.0
spam,1.0
spyware,1.0
ngom,1.0
malware,1.0
malicious,1.0
trojan,1.0
horse,1.0
virusvn,1.0
showthread,1.0
scratch,1.0
lfs,1.0
beekmans,1.0
mb,1.0
partition,1.0
livecd,1.0
xfce,1.0
gcc,1.0
glibc,1.0
binutils,1.0
root,1.0
directory,1.0
chroot,1.0
cual,0.0
cryptocrystalline,1.0
triclinic,1.0
mersai,1.0
monitu,1.0
serabit,1.0
khadim,1.0
wadi,1.0
maghareh,1.0
hathor,1.0
arizona,1.0
station,1.0
cambell,1.0
epoxy,1.0
jade,1.0
derge,1.0
nagari,1.0
khorsum,1.0
muhgal,1.0
chlorphorm,1.0
carbonhydrate,1.0
lipit,1.0
glycerol,1.0
simple,1.0
complex,1.0
hydrophilic,1.0
hydrophobic,1.0
bilayer,1.0
lipza,1.0
glyxerol,1.0
omega,1.0
prostaglandin,1.0
leukotrienes,1.0
thromboxanes,1.0
eicosanoids,1.0
botalli,1.0
glyxerin,0.0
ergod,1.0
ergodic,1.0
discrete,1.0
mathematics,1.0
boole,1.0
modulo,1.0
奈良市,1.0
奈良県,1.0
heijo,0.3333333333333333
shoki,1.0
narashita,1.0
horyuji,1.0
yakushijipagoda,1.0
潘佩珠,1.0
潘文珊,1.0
巢南,1.0
是漢,1.0
okuma,1.0
shigenobu,1.0
inukai,1.0
tsuyoshi,1.0
maratong,0.0
gelatin,1.0
magnesium,1.0
silicate,1.0
tsvet,1.0
semyonovich,1.0
chlorophyll,1.0
archer,1.0
porter,1.0
laurence,1.0
millington,1.0
synge,1.0
hplc,1.0
tlc,1.0
silica,1.0
ic,1.0
doibang,0.0
corundum,1.0
sapphire,1.0
ruby,1.0
ruber,1.0
moissanit,1.0
tanzania,1.0
tone,0.5
rutil,1.0
tube,1.0
boric,1.0
gaudin,1.0
edelman,1.0
frenic,1.0
freil,1.0
frimy,1.0
verneuil,1.0
baf,1.0
alo,1.0
czochralski,1.0
flux,1.0
lazer,1.0
maiman,1.0
laboratories,1.0
malibu,1.0
townes,1.0
schawlow,1.0
gould,1.0
trg,1.0
group,1.0
spinen,1.0
garnat,1.0
balas,1.0
tourmalin,1.0
rubellite,1.0
lmhc,1.0
laboratory,1.0
manual,1.0
harmonisation,1.0
committee,1.0
ribosome,1.0
riboxom,0.5
ribo,0.0
rarn,1.0
marn,1.0
polypeptide,1.0
peptide,1.0
ribozyme,1.0
translational,1.0
apparatus,1.0
queenstown,1.0
polyribosome,1.0
polysome,1.0
drosophila,1.0
caenorhabditis,1.0
elegans,1.0
lysosome,1.0
lyzoxom,0.0
sachs,1.0
pompe,1.0
mucopolysaccharidosis,1.0
gangliosidosis,1.0
glycoproteinosis,1.0
mucolipidosis,1.0
leukodystrophy,1.0
endoplasmic,1.0
reticulum,1.0
lumen,1.0
peroxisome,1.0
peroxixom,0.0
peroxi,1.0
microbody,1.0
polyamin,1.0
plasmalogen,1.0
etherphospholipid,1.0
pentose,1.0
isoprenoid,1.0
duve,1.0
rhodin,1.0
glyoxylate,1.0
glyoxi,1.0
glyco,1.0
oxidaza,1.0
ureaza,1.0
catalaza,1.0
pts,1.0
peroxisomal,1.0
targeting,1.0
signal,1.0
photpholipit,1.0
axetyl,1.0
endosome,1.0
cis,1.0
trans,1.0
enzymes,1.0
lipids,1.0
cacbonhydrat,0.0
nucleotit,1.0
mannose,1.0
proteoglycan,1.0
glycosaminoglycans,1.0
gag,1.0
polysaccarid,1.0
proteolycan,1.0
atp,1.0
kinaza,1.0
cazein,0.0
trut,1.0
priotein,1.0
actin,1.0
tryen,1.0
mitochondria,1.0
mitos,1.0
khondrion,1.0
trypanosoma,1.0
protozoa,1.0
adenosine,1.0
triphosphate,1.0
µm,1.0
theva,0.0
cristae,1.0
phospholipid,1.0
epinephrine,1.0
adrenaline,1.0
tryptophan,1.0
cardiolipin,1.0
porin,1.0
pyruvate,1.0
nadh,1.0
glycolysis,1.0
krebs,1.0
glucose,1.0
coenzyme,1.0
tricarboxylic,1.0
tca,1.0
citric,1.0
fadh,1.0
succinate,1.0
dehydrogenase,1.0
cytochrome,1.0
oxidase,1.0
protons,1.0
adp,1.0
chemiosmosis,1.0
facilitated,1.0
diffusion,1.0
mitchell,1.0
kraytsberg,1.0
pubmed,1.0
eukaryotic,1.0
procaryork,1.0
endosymbiont,1.0
prokaryotic,1.0
eucaryork,1.0
nanotechnology,1.0
spd,1.0
packing,1.0
density,1.0
behavior,1.0
size,1.0
bulk,1.0
quantum,1.0
dots,1.0
tunneling,1.0
stm,1.0
photolithography,1.0
lithography,1.0
beam,1.0
soft,1.0
focused,1.0
solgel,1.0
simulation,1.0
initio,1.0
molecular,1.0
dynamics,1.0
carlo,1.0
mechanics,1.0
vv,1.0
amitabha,1.0
tantra,1.0
maitri,1.0
karuna,1.0
treu,1.0
gheo,1.0
montreal,1.0
chlorofluorocacbons,1.0
tetraclorit,1.0
halon,1.0
methylchloroform,1.0
crutzen,1.0
sherwood,1.0
rowland,1.0
mario,1.0
molina,1.0
lovelock,1.0
gaia,1.0
farman,1.0
gardiner,1.0
shanklin,1.0
chunh,0.0
unep,1.0
chlorofluorocacbon,1.0
clohydric,0.0
clono,1.0
parts,1.0
million,1.0
total,1.0
ozone,1.0
mapping,1.0
spectrometer,1.0
toms,1.0
cfcs,1.0
slimcat,1.0
hoo,0.0
阮朝,1.0
pigneau,1.0
behaine,0.0
guerard,1.0
vientiane,1.0
savannakhet,1.0
angmey,1.0
youn,1.0
chaigneau,1.0
vannier,1.0
despiau,1.0
cybele,0.0
achille,1.0
kergariou,1.0
bazar,1.0
luzon,1.0
boudet,1.0
vauban,1.0
fourichon,1.0
guizot,1.0
commission,1.0
rigault,1.0
genouilly,1.0
charner,1.0
bonard,1.0
grandiere,1.0
esperance,1.0
dupuis,1.0
dupre,1.0
riviere,1.0
dungnhung,0.0
courbet,1.0
anatole,1.0
amedee,1.0
prosper,1.0
pescadores,1.0
ferry,1.0
leveque,1.0
humanite,1.0
varenne,1.0
rey,1.0
calcutta,1.0
madras,1.0
gosselin,1.0
macxit,0.0
montevideo,1.0
天頂,1.0
nadir,1.0
observation,1.0
syntax,1.0
instruction,1.0
motorolla,1.0
delaware,1.0
wesleyan,1.0
batch,1.0
mie,1.0
θ,1.0
malachit,1.0
azurit,1.0
sumeria,1.0
oetzi,1.0
iceman,1.0
chalkos,1.0
aes,1.0
cyprium,1.0
cuprum,1.0
aphrodite,1.0
cytochrom,1.0
oxidas,1.0
zn,1.0
superoxid,1.0
dismutas,1.0
hemocyanin,1.0
limulus,1.0
polyphemus,1.0
rda,1.0
ceruloplasmin,1.0
albumin,1.0
schizophrenia,1.0
chuquicamata,1.0
chino,1.0
latong,0.0
burong,0.0
cuso,1.0
booc,1.0
mixture,1.0
cuo,1.0
yttri,1.0
ybacuo,1.0
ybco,1.0
cucl,1.0
cus,1.0
dri,1.0
nanh,0.4
glycine,1.0
fabaceae,1.0
okara,1.0
rhizobium,1.0
fe,1.0
isoleucin,1.0
leucin,1.0
lysin,1.0
metionin,1.0
phenylalanin,1.0
valin,1.0
lesbian,1.0
among,1.0
scientists,1.0
about,1.0
exact,1.0
reasons,1.0
develops,1.0
heterosexual,1.0
bisexual,1.0
examined,1.0
hormonal,1.0
developmental,1.0
social,1.0
cultural,1.0
influences,1.0
sexual,1.0
findings,1.0
emerged,1.0
permit,1.0
conclude,1.0
any,1.0
particular,1.0
factors,1.0
nurture,1.0
both,1.0
roles,1.0
people,1.0
experience,1.0
sense,1.0
choice,1.0
their,1.0
zoo,1.0
jannet,1.0
mann,1.0
georgetown,1.0
stacey,1.0
mccarthyism,1.0
cohm,1.0
abu,1.0
nuwas,1.0
fbi,1.0
mathew,1.0
shepard,1.0
xuy,1.0
colby,1.0
doussantousse,1.0
socrates,1.0
byron,1.0
hadrian,1.0
boswell,1.0
kathoey,1.0
transvestism,1.0
ruggiero,1.0
rocke,1.0
disco,1.0
burton,1.0
baccha,0.0
bacha,0.0
melanesia,1.0
etoro,1.0
marind,1.0
anim,1.0
dtla,0.0
cher,1.0
madonna,1.0
christina,1.0
aguilera,1.0
cyndi,1.0
lauper,1.0
三国演义,1.0
三國演義,1.0
guo,0.0
江夏,1.0
柴桑,1.0
陆逊,1.0
蛮族,1.0
孙皓,1.0
moss,1.0
jim,1.0
waters,1.0
toat,1.0
solenoid,1.0
ampe,1.0
tesla,1.0
markov,1.0
model,1.0
hmm,1.0
viterbi,1.0
bioinformatics,1.0
biochemistry,1.0
computational,1.0
biology,1.0
hypothesis,1.0
alignment,1.0
structural,1.0
prediction,1.0
interactions,1.0
data,1.0
mining,1.0
assembly,1.0
shotgun,1.0
regulation,1.0
spectrometry,1.0
phage,1.0
phylogenetic,1.0
tree,1.0
celera,1.0
genomics,1.0
haemophilus,1.0
influenza,1.0
project,1.0
proteomics,1.0
annotation,1.0
biological,1.0
features,1.0
owen,1.0
influenzae,1.0
dr,1.0
proteine,0.0
genomic,1.0
ensembl,1.0
pipeline,1.0
birney,1.0
institute,1.0
sheer,1.0
volume,1.0
germline,1.0
comparative,1.0
hybridization,1.0
change,1.0
noisy,1.0
ceb,1.0
algorithm,1.0
principles,1.0
biodiversity,1.0
species,1.0
habitat,1.0
fungus,1.0
sage,1.0
mpss,1.0
massively,1.0
parallel,1.0
signature,1.0
noise,1.0
throughput,1.0
cycle,1.0
clustering,1.0
algorithms,1.0
regulon,1.0
promoter,1.0
snapshot,1.0
matching,1.0
homology,1.0
modelling,1.0
leghemoglobin,1.0
threading,1.0
novo,1.0
modeling,1.0
cellular,1.0
metabolites,1.0
metabolism,1.0
pathways,1.0
networks,1.0
visualize,1.0
artificial,1.0
ncbi,1.0
embl,1.0
ddbj,1.0
perl,1.0
python,1.0
interface,1.0
parse,1.0
emboss,1.0
bioconductor,1.0
bioperl,1.0
biopython,1.0
bioruby,1.0
biojava,1.0
objects,1.0
list,1.0
threatened,1.0
conservation,1.0
dd,1.0
decline,1.0
population,1.0
distribution,1.0
fragmentation,1.0
extinct,1.0
wild,1.0
ew,1.0
critically,1.0
endangered,1.0
cr,1.0
vulnerable,1.0
lower,1.0
risk,1.0
lr,1.0
dependent,1.0
call,1.0
mainframe,1.0
shell,1.0
similar,1.0
shuffling,1.0
virut,1.0
occam,1.0
razor,1.0
glycosyl,1.0
exon,1.0
self,1.0
splicing,1.0
include,1.0
label,1.0
delivery,1.0
phosphorylation,1.0
within,1.0
find,1.0
motifs,1.0
belong,1.0
discipline,1.0
consider,1.0
glycosylation,1.0
mentioned,1.0
written,1.0
asn,1.0
ser,1.0
thr,1.0
either,1.0
notation,1.0
does,1.0
indication,1.0
probability,1.0
occurring,1.0
patterns,1.0
defined,1.0
terms,1.0
probabilistic,1.0
indicate,1.0
likelihood,1.0
match,1.0
reason,1.0
associated,1.0
defining,1.0
various,1.0
typical,1.0
iq,1.0
taken,1.0
signifies,1.0
brackets,1.0
alternative,1.0
details,1.0
however,1.0
choices,1.0
resolve,1.0
since,1.0
equated,1.0
itself,1.0
accurate,1.0
description,1.0
programs,1.0
multiple,1.0
input,1.0
attempt,1.0
candidate,1.0
meme,1.0
generates,1.0
discovered,1.0
studying,1.0
genes,0.0
aligning,1.0
specified,1.0
gcm,1.0
glial,1.0
cells,1.0
missing,1.0
mouse,1.0
melanogaster,1.0
akiyama,1.0
others,1.0
they,1.0
spans,1.0
residues,1.0
begins,1.0
follows,1.0
indicates,1.0
member,1.0
family,1.0
acids,1.0
authors,1.0
were,1.0
able,1.0
show,1.0
activity,1.0
notations,1.0
describing,1.0
variants,1.0
regular,1.0
expressions,1.0
conventions,1.0
behind,1.0
all,1.0
principle,1.0
assigns,1.0
meaning,1.0
thus,1.0
prosite,1.0
described,1.0
subsection,1.0
uses,1.0
codes,1.0
conforms,1.0
exception,1.0
concatenation,1.0
symbol,1.0
dropped,1.0
letters,1.0
alphabet,1.0
addition,1.0
previously,1.0
type,1.0
zinc,1.0
finger,1.0
comes,1.0
paper,1.0
matsuda,1.0
colleagues,1.0
cited,1.0
lactose,1.0
operon,1.0
repressor,1.0
laci,1.0
pdb,1.0
id,1.0
catabolite,1.0
activator,1.0
turn,1.0
similarity,1.0
shown,1.0
table,1.0
devised,1.0
representing,1.0
string,1.0
encoding,1.0
scheme,1.0
reveals,1.0
clearly,1.0
schweiz,1.0
berne,1.0
confoederatio,1.0
helvetica,1.0
halvetii,1.0
alpine,1.0
gotthard,1.0
westphalia,1.0
helvetic,1.0
kanton,1.0
canton,1.0
cantone,1.0
chantun,1.0
gemeinden,1.0
communes,1.0
comuni,1.0
vischnancas,1.0
bezirke,1.0
amter,0.0
amtsbezirke,1.0
district,1.0
distretto,1.0
circle,1.0
hioa,0.0
sphalerit,1.0
palestin,1.0
calamin,1.0
marggraf,1.0
albertus,1.0
agricola,1.0
zincum,1.0
paracelsus,1.0
swab,1.0
khuu,1.0
blendo,1.0
smithsonit,1.0
franklinit,1.0
vieille,1.0
montagne,1.0
zinkgruvan,1.0
topo,0.0
ripley,1.0
believe,1.0
phrynium,1.0
placentarium,1.0
phyllodes,1.0
placentaria,1.0
parviflorum,1.0
capitatum,1.0
sinicum,1.0
stachyphrynium,1.0
marantaceae,1.0
thuon,1.0
nhuy,1.0
nhui,1.0
mochi,1.0
agno,1.0
florua,1.0
agf,1.0
tetrafluoroargentat,1.0
luna,1.0
hydrargyrum,1.0
quicksilver,1.0
argent,1.0
zacatecas,1.0
potosi,1.0
rio,1.0
plata,1.0
argentit,1.0
ags,1.0
horn,1.0
agcl,1.0
amu,1.0
pd,1.0
argyria,1.0
toshiba,1.0
samsung,1.0
ge,1.0
zirconium,1.0
slac,1.0
trek,1.0
nuclear,1.0
atrap,1.0
atom,1.0
xenluloza,1.0
linnaeus,1.0
vegetabilia,1.0
plantae,1.0
animalia,1.0
fern,1.0
ally,1.0
embryophyta,1.0
bryophyta,1.0
silur,1.0
cutin,1.0
pteridospermatophyta,1.0
cordaitales,1.0
permi,1.0
gymnospermae,1.0
angiosperm,1.0
kenrick,1.0
crane,1.0
pteridophyta,1.0
ctv,1.0
prasinophyceae,1.0
viridaeplantae,1.0
archaeplastida,1.0
myrmecodia,1.0
armata,1.0
neotyphodium,1.0
coenophialum,1.0
festuca,1.0
arundinacea,1.0
santalales,1.0
orobanche,1.0
lathrea,1.0
venus,1.0
dionaea,1.0
muscipula,1.0
dinoflagellata,1.0
