target_token,rel_freq
vmfa,1.0
komadugo,1.0
barths,1.0
russki,1.0
bezoukhov,1.0
kuragin,1.0
tulông,1.0
koutouzov,1.0
karataev,1.0
tintamarre,1.0
feuillade,1.0
fantômas,1.0
guillotine,1.0
arletty,1.0
fernandel,1.0
gabin,1.0
raimu,1.0
pagnol,1.0
positif,1.0
morlay,1.0
darrieux,1.0
philipe,1.0
qualité,1.0
diable,1.0
autant,1.0
pastorale,1.0
delannoy,1.0
interdits,1.0
épée,1.0
phăngphăng,1.0
fanfan,1.0
tulipe,1.0
hunebelle,1.0
bragelonne,1.0
cerchio,1.0
santillane,1.0
jolivet,1.0
suay,1.0
girardot,1.0
depardieu,1.0
lino,1.0
dewaere,1.0
beineix,1.0
carax,1.0
rivette,1.0
simonin,1.0
religieuse,1.0
hvt,1.0
dardan,1.0
aenead,1.0
misenus,1.0
anhchises,1.0
achates,1.0
sergestus,1.0
acmon,1.0
iapyx,1.0
ascanius,1.0
pentates,1.0
achaemenisdes,1.0
acestes,1.0
crinisus,1.0
falerii,1.0
latinus,1.0
rutuni,1.0
tarchon,1.0
lavinium,1.0
perenna,1.0
numicius,1.0
indiges,1.0
aeanas,1.0
caieta,1.0
creusa,1.0
silvius,1.0
lavina,1.0
longa,1.0
aeaneas,1.0
juilian,1.0
palemonids,1.0
jiulian,1.0
idst,1.0
thbecker,1.0
tolls,1.0
gôndơ,1.0
villaconejos,1.0
navacerrada,1.0
andret,1.0
aôtđia,1.0
braman,1.0
cines,1.0
presa,1.0
settembre,1.0
filoteo,1.0
alberini,1.0
ultimi,1.0
giorni,1.0
caserini,1.0
lyda,1.0
bertini,1.0
menichelli,1.0
blasetti,1.0
passi,1.0
nuvole,1.0
neorealismo,1.0
paisà,0.5
paisa,0.5
malapaga,1.0
pampanini,1.0
soliti,1.0
ignoti,1.0
gassman,1.0
tognazzi,1.0
cardinale,1.0
vitti,1.0
giallo,1.0
bava,1.0
freda,1.0
margheriti,1.0
demonio,1.0
danza,1.0
macabra,1.0
reazione,1.0
catena,1.0
uccello,1.0
piume,1.0
cristallo,1.0
jacopetti,1.0
cannibal,1.0
deodato,1.0
snuff,1.0
mediterraneo,1.0
salvatores,1.0
benigni,1.0
veselovski,1.0
hoysler,1.0
milman,1.0
gerusalemme,1.0
liberata,1.0
torquato,1.0
messias,1.0
rossiad,1.0
vepkhistkaosani,1.0
shāhnāma,0.5
shahnama,0.5
firdousi,1.0
furioso,1.0
медный,1.0
всадник,1.0
mороз,1.0
nagauta,1.0
makok,1.0
มะกอก,1.0
paigan,1.0
kimball,1.0
theda,1.0
nazimova,1.0
presle,1.0
duse,1.0
anglin,1.0
réjane,1.0
tallulah,1.0
bankhead,1.0
gallienne,1.0
balsameaceae,1.0
neomangenotioideae,1.0
boswellia,1.0
momol,1.0
dacryodes,1.0
bursera,1.0
becarra,1.0
protium,1.0
beiselia,1.0
lemuel,1.0
rossmoor,1.0
brookhurst,1.0
dykstra,1.0
dina,1.0
broadwater,1.0
goergia,1.0
corbeta,1.0
sandwic,1.0
傣族,1.0
taunggyi,1.0
hsipaw,1.0
lashio,1.0
kengtong,1.0
tachileik,1.0
myinsaing,1.0
pinya,1.0
sagaing,1.0
hanthawaddy,1.0
mogaung,1.0
saopha,1.0
bioskop,1.0
wintergarten,1.0
messter,1.0
gliewe,1.0
seeber,1.0
henny,1.0
porten,1.0
universum,1.0
expressionismus,1.0
nosferatu,1.0
boese,1.0
dubary,1.0
letzte,1.0
arnheim,1.0
weltbühne,1.0
balázs,1.0
sichtbare,1.0
mensch,1.0
kracauer,1.0
filmkurier,1.0
pabst,1.0
freudlose,1.0
büchse,1.0
bergfilm,1.0
fanck,1.0
reiniger,1.0
fischinger,1.0
gebühr,1.0
blaue,1.0
alexanderplatz,1.0
dreigroschenoper,1.0
kuhle,1.0
wampe,1.0
pommer,1.0
siodmak,1.0
reichsfilmkammer,1.0
reichsfachschaft,1.0
filmbeobachtung,1.0
süß,1.0
große,1.0
wunschkonzert,1.0
frauen,1.0
bessere,1.0
diplomaten,1.0
agfa,1.0
agfacolor,1.0
drei,1.0
haselnüsse,1.0
aschenbrödel,1.0
untertan,1.0
staudte,1.0
domröse,1.0
thalbach,1.0
hilmar,1.0
thate,1.0
krug,1.0
trümmerfilm,1.0
mörder,1.0
liebeneiner,1.0
draußen,1.0
borchert,1.0
heimatfilm,1.0
operetta,1.0
melodrama,1.0
wicki,1.0
knef,1.0
kinski,1.0
drache,1.0
völz,1.0
fuchsberger,1.0
aufklärungsfilme,1.0
oswalt,1.0
kolle,0.6666666666666666
kollé,0.3333333333333333
schulmädchen,1.0
reitz,1.0
schamoni,1.0
spieker,1.0
oberhausener,1.0
schlöndorff,1.0
straub,1.0
syberberg,1.0
kuratorium,1.0
junger,1.0
fernseh,1.0
abkommen,1.0
filmförderungsanstalt,1.0
gestern,1.0
trotta,1.0
rennt,1.0
anderen,1.0
nirgendwo,1.0
romuald,1.0
karmakar,1.0
farocki,1.0
dresen,1.0
seidl,1.0
schipper,1.0
mazut,1.0
creem,1.0
xakhanxkiđơ,1.0
ragorzin,1.0
balakhan,1.0
conxtantinôp,1.0
mendeleep,1.0
petrop,1.0
esson,1.0
esso,1.0
gudron,1.0
napten,1.0
silicagen,1.0
naphta,1.0
asphanten,1.0
disunfua,1.0
godron,1.0
cacboit,1.0
pyridine,1.0
sunphonat,1.0
salixylat,1.0
salixilat,1.0
metacrylat,1.0
cacte,1.0
thiophotphat,1.0
ankylsuxinic,1.0
napteic,1.0
phhụ,1.0
azolin,1.0
pupéo,1.0
bliki,1.0
wikilog,1.0
wog,1.0
wikiweblog,1.0
wikiblog,1.0
bloki,1.0
subspecies,1.0
yarrellii,1.0
anthus,1.0
petrosus,1.0
spinoletta,1.0
puốt,1.0
ayray,1.0
afromontane,1.0
ketos,1.0
mysticeti,1.0
odontoceti,1.0
mosasaur,1.0
plesiosaur,1.0
eschrichtius,1.0
cholerae,1.0
kommabacillus,1.0
proteobacteria,1.0
serogroup,1.0
ofiserov,1.0
τây,1.0
huện,1.0
aegukga,1.0
slang,1.0
eak,1.0
שוב,1.0
shuv,1.0
נחם,1.0
nicham,1.0
metanoia,1.0
noeo,1.0
mancala,1.0
manqala,1.0
minqala,1.0
naqala,1.0
congklak,1.0
tchonka,1.0
naranj,1.0
dakon,1.0
sungka,1.0
陳餘,1.0
nganghành,1.0
meliosmales,1.0
phoxanthus,1.0
brac,0.25
brač,0.75
tortugas,1.0
zayas,1.0
superintendent,1.0
thrudr,1.0
magni,1.0
ull,1.0
thrudvang,1.0
mjollnir,1.0
jarnsaxa,1.0
hrungnir,1.0
njordr,1.0
nerthus,1.0
skírnir,0.75
skirnir,0.25
husdrapa,1.0
gleipnir,1.0
garm,1.0
lokasenna,1.0
nari,1.0
thjazi,1.0
iðunn,1.0
grassaet,1.0
germantes,1.0
sodome,1.0
gomorrhe,1.0
albertine,1.0
disparue,1.0
trouvé,0.5
trouve,0.5
武臣,1.0
វ,1.0
vek,1.0
okhna,1.0
voha,1.0
therat,1.0
vipularagiusena,1.0
nucon,1.0
khmum,1.0
arơchun,1.0
heidrun,1.0
leucantha,1.0
leduc,1.0
thision,1.0
tcdl,1.0
kikuko,1.0
animec,1.0
bronson,1.0
genzō,1.0
thậut,1.0
kvc,1.0
samipic,1.0
valet,1.0
vserossiiskaya,1.0
chrezvychainaya,1.0
kontr,1.0
revolyutsiei,1.0
spekulyatsiei,1.0
sabotazhem,1.0
vchk,1.0
чк,1.0
чрезвычайная,1.0
комиссия,1.0
chrezvychaynaya,1.0
fouquier,1.0
tinville,1.0
prmc,1.0
okhara,1.0
bolsevik,1.0
ゼロの使い魔,1.0
noboru,1.0
familiar,1.0
futatsuki,1.0
kishi,1.0
tristain,1.0
hiraga,1.0
brockman,1.0
commodores,1.0
ceiling,1.0
louder,1.0
coathanger,1.0
milsons,1.0
bradfield,1.0
webcams,1.0
fougeré,1.0
foussais,1.0
payré,1.0
guenrouët,1.0
guérande,1.0
slp,1.0
marigot,1.0
grospiton,1.0
dewebber,1.0
razaf,1.0
stomp,1.0
trumpeter,1.0
bandleader,1.0
wingy,1.0
manone,1.0
cugat,1.0
artie,1.0
setzer,1.0
renditions,1.0
charted,1.0
scored,1.0
verson,1.0
novelty,1.0
consisted,1.0
clucks,1.0
henhouse,1.0
pridnestrovie,1.0
pridnestrovia,1.0
тирáсполь,1.0
тираспол,1.0
tyraspol,1.0
moldavo,1.0
pridnestrovian,1.0
dniestr,1.0
sucleia,1.0
tiras,1.0
clausena,1.0
花样年华,1.0
huāyàng,1.0
niánhuá,1.0
sirk,1.0
ukigumo,1.0
violetera,1.0
yumeji,1.0
umegayashi,1.0
galasso,1.0
guthmann,1.0
desson,1.0
meyncke,1.0
storck,1.0
minishow,1.0
ipanema,1.0
misty,1.0
parche,1.0
okio,1.0
herblain,1.0
jarzé,1.0
beaupréau,1.0
châtaigneraie,1.0
ストロベリー,1.0
パニック,1.0
kimino,1.0
sakurako,1.0
namuchi,1.0
dorms,1.0
shizuma,1.0
miator,1.0
chikaru,1.0
lulim,1.0
tsubomi,1.0
remon,0.3333333333333333
remón,0.6666666666666666
escoublac,1.0
chartre,1.0
guédeniau,1.0
蒯徹,1.0
蒯通,1.0
ngườicon,1.0
hainanensis,1.0
gangsta,1.0
stuck,1.0
mojo,1.0
biohazard,1.0
yaa,1.0
suicidal,1.0
senser,1.0
trik,1.0
minidisc,1.0
lazimir,1.0
dzezhinsky,1.0
nghuệch,1.0
kursky,1.0
papercut,1.0
hornbeck,1.0
marshalls,1.0
kwajalein,1.0
ratak,1.0
majuro,1.0
maloelap,1.0
wotje,1.0
likiep,1.0
dalap,1.0
uliga,1.0
darrit,1.0
elisabet,1.0
kichner,1.0
máximo,1.0
florencia,1.0
nación,1.0
rosada,1.0
residencia,1.0
presidencial,1.0
balcarce,1.0
shimaore,1.0
maore,1.0
kibushi,1.0
mahori,1.0
mahoré,1.0
پرويز,1.0
مشرف,1.0
loughlin,1.0
bradin,1.0
westerly,1.0
merrin,1.0
dungey,1.0
rexford,1.0
kwanten,1.0
calabasas,1.0
incubus,1.0
evigan,1.0
snare,1.0
binns,1.0
hogwars,1.0
loác,1.0
tartan,1.0
stupefy,1.0
việnh,1.0
mcgonalgall,1.0
shackebolt,1.0
dumbldore,1.0
agarog,1.0
margolyes,1.0
ravencaw,1.0
hengest,1.0
secrests,1.0
gianetti,1.0
ostoić,1.0
calafate,1.0
maldonado,1.0
陆地,1.0
陸地,1.0
陆,1.0
陸,1.0
口,1.0
пресмуиление,1.0
raskolnikov,1.0
petecbua,0.11764705882352941
pêtécbua,0.8823529411764706
dunhia,0.9166666666666666
đunhia,0.08333333333333333
svidrigailov,1.0
luzhin,1.0
alyona,1.0
elizabet,1.0
marmeladov,1.0
raskonikov,1.0
sibiria,1.0
marmêlađôp,1.0
紫式部,1.0
式部,1.0
紫,1.0
tametoki,1.0
藤原為時,1.0
gosnell,1.0
roven,1.0
suckle,1.0
shaggy,1.0
velma,1.0
mondavarious,1.0
spooky,1.0
starz,1.0
bexar,1.0
lackland,1.0
bullis,1.0
seaworld,1.0
koogler,1.0
mcnay,1.0
bilon,1.0
billo,1.0
trướccn,1.0
pleitơnghia,1.0
yjak,1.0
arul,1.0
cyberjaya,1.0
natunar,1.0
intistut,1.0
luett,1.0
louette,1.0
transnational,1.0
trp,1.0
eales,1.0
angiopathia,1.0
retinae,1.0
juvenilis,1.0
periphlebitis,1.0
perivasculitis,1.0
retina,0.5
rétina,0.5
neovascularization,1.0
unilateral,1.0
scotoma,1.0
trigt,1.0
raceme,1.0
懿孙,1.0
楓橋夜泊,1.0
civitate,1.0
fallor,1.0
صدر,1.0
مملکت,1.0
mamlikat,1.0
léons,0.6666666666666666
leons,0.3333333333333333
rôtếch,1.0
apniông,1.0
cacfrăng,1.0
وزیر,1.0
اعظم,1.0
azam,1.0
莫茂洽,1.0
شوکت,1.0
عزیز,1.0
zafarullah,1.0
jamali,1.0
islamia,1.0
iba,1.0
edilia,1.0
karina,1.0
funck,1.0
linsey,1.0
mtm,1.0
ampeg,1.0
svt,1.0
markley,1.0
dbx,1.0
amply,1.0
dedalus,1.0
hainex,1.0
blazes,1.0
boylan,1.0
munllingar,1.0
purefoy,1.0
holles,1.0
gertie,1.0
میاں,1.0
نواز,1.0
شریف,1.0
balakh,1.0
moin,1.0
qureshi,1.0
lifters,1.0
pläatz,1.0
carpool,1.0
carpoolers,1.0
gik,1.0
غلام,1.0
اسحاق,1.0
خان,1.0
bannu,1.0
rafiq,1.0
tarar,1.0
رفیق,1.0
تارڑ,1.0
gujranwala,1.0
attaining,1.0
iftikhar,1.0
rebert,1.0
ménard,0.2
menard,0.8
rsf,1.0
rwb,1.0
reporteros,1.0
fronteras,1.0
pasko,1.0
lmrabet,1.0
montas,1.0
massoud,1.0
赵岩,1.0
journaliste,1.0
guillerm,1.0
farinas,1.0
normanby,1.0
argueta,1.0
ferraté,1.0
szarata,1.0
usac,1.0
fondo,1.0
hustle,1.0
chedun,1.0
shengyi,1.0
只要为你活一天,1.0
phrases,1.0
thp,1.0
skamania,1.0
washougal,1.0
acbs,1.0
acba,1.0
acbl,1.0
acbd,1.0
acbr,1.0
sjc,1.0
citimart,1.0
prudential,1.0
kaitou,1.0
kiddo,1.0
kuroba,1.0
toichi,0.9565217391304348
tōichi,0.043478260869565216
黒羽,1.0
盗一,1.0
快斗,1.0
有希子,1.0
ginzo,1.0
aoko,1.0
saguru,1.0
hakuba,1.0
akako,1.0
jii,1.0
ekoda,1.0
miwako,1.0
canoidea,1.0
miacis,1.0
crespigny,1.0
蒙衝鬥艦,1.0
鬥艦,1.0
文赤壁,1.0
赤壁賦,1.0
武赤壁,1.0
rafe,1.0
opinions,1.0
tristram,1.0
shandy,1.0
joris,1.0
dujardin,1.0
butor,1.0
nathalie,1.0
sarraute,1.0
feloidea,1.0
aeluroidea,1.0
nimravidae,1.0
falanouc,1.0
miacine,1.0
viverravine,1.0
viverravidae,1.0
miacidae,1.0
feliforms,1.0
caniforms,1.0
caniform,1.0
taxonomic,1.0
extant,1.0
paleaobiology,1.0
suborder,1.0
yoder,1.0
zehr,1.0
delefosse,1.0
gaubert,1.0
cordeiro,1.0
mosaics,1.0
convergences,1.0
phylogenies,1.0
viverrid,1.0
carnivoran,1.0
msf,1.0
récamier,1.0
đảofernando,1.0
delcourt,1.0
frontiers,1.0
cambuchia,1.0
rony,1.0
brauman,1.0
enabled,1.0
foxyproxy,1.0
vidalia,1.0
privoxy,1.0
trafic,1.0
合肥之戰,1.0
monologue,1.0
赤壁市,1.0
蒲圻,1.0
henriot,1.0
robbe,1.0
grillet,1.0
樊城,1.0
chumash,1.0
vizcaino,1.0
cabrillo,1.0
branciforte,1.0
dựngnăm,1.0
kissimmee,1.0
beary,1.0
macclenny,1.0
chipley,1.0
atmôtphe,0.75
átmốtphe,0.25
nyorai,1.0
寳生如來,1.0
marey,1.0
arroseur,1.0
arrosé,1.0
rigadin,1.0
boireau,1.0
léonce,1.0
abîme,1.0
pastrone,1.0
stroheim,1.0
fitas,1.0
cantatas,1.0
shaquille,1.0
merion,1.0
hornets,1.0
vlade,1.0
divac,1.0
shaq,1.0
payton,1.0
pistons,1.0
tomjanovich,1.0
hamblen,1.0
buzzer,1.0
beater,1.0
mavericks,1.0
raptors,1.0
abcd,1.0
ginobili,1.0
jaric,1.0
timberwolves,1.0
korver,1.0
grizzles,1.0
kovalađút,1.0
mácmaxit,1.0
paây,1.0
scam,1.0
rơlay,1.0
kanay,1.0
statutes,1.0
snapjack,1.0
osmometer,1.0
membran,1.0
turgor,1.0
plasmalemma,1.0
framerelay,1.0
petrochina,1.0
中国石油天然气集团公司,1.0
exxon,1.0
东邪西毒,1.0
dōngxié,1.0
xīdú,0.5
xidu,0.5
nihil,1.0
nihio,1.0
fashoda,1.0
tuynisia,1.0
weltpolitik,1.0
neukamerun,1.0
deformations,1.0
soffer,1.0
劉恭,1.0
漢前少帝,1.0
morphy,1.0
waterfront,1.0
surujrattan,1.0
rambachan,1.0
mdt,1.0
hopi,1.0
guaracara,1.0
oropouche,1.0
hochoy,1.0
sanitas,1.0
maquiladora,1.0
tarahumara,1.0
deza,1.0
chuviscar,1.0
劉巖,1.0
劉陟,1.0
劉龑,1.0
大漢,1.0
jackpot,1.0
creston,1.0
prionodontinae,1.0
poiana,1.0
viverrinae,1.0
osbornictis,1.0
prionodontidae,1.0
wlinsang,1.0
barbourofelidae,1.0
barbourofelinae,1.0
afrosmilus,1.0
syrtosmilus,1.0
ginsburgsmilus,1.0
barbourofelis,1.0
thhứ,1.0
kardinal,1.0
offishall,1.0
alagomordo,1.0
épos,0.5
epos,0.5
akhillos,1.0
dzangar,1.0
alphamysh,1.0
bulina,1.0
junas,1.0
chuyenph,1.0
hoant,1.0
dungds,1.0
huanpm,1.0
damnt,1.0
rhazes,1.0
naffatah,1.0
mucu,1.0
kuijt,1.0
katwijk,1.0
mongtenegro,1.0
gluščević,1.0
foeke,1.0
booy,1.0
hooijdonk,1.0
newcasle,1.0
riise,1.0
debreceni,1.0
roan,1.0
zak,1.0
caveman,1.0
hanwell,1.0
dulwich,1.0
ifk,1.0
hässleholm,1.0
xabier,1.0
olano,1.0
eibar,1.0
toshak,1.0
periko,1.0
concha,1.0
kells,1.0
antiguoko,1.0
logroñés,1.0
toshack,1.0
raynald,1.0
denoueix,1.0
balón,1.0
iñaki,1.0
molby,0.5
mølby,0.5
mccarra,1.0
liverool,1.0
muôns,1.0
leiva,1.0
opta,1.0
morinnho,1.0
guti,1.0
nagore,1.0
aranburu,1.0
jontxu,1.0
aof,1.0
beattie,1.0
iker,1.0
grecia,1.0
onlie,1.0
begetter,1.0
fuenlabrada,1.0
flori,1.0
divison,1.0
demis,1.0
ofk,1.0
cerezo,1.0
atltico,1.0
olalla,1.0
escorial,1.0
rosaleda,1.0
compostelan,1.0
compostella,1.0
volverá,0.1
volvera,0.9
antes,1.0
torrente,1.0
suudan,1.0
kivalliq,1.0
qikiqtaaluk,1.0
nayarit,1.0
sinaloa,1.0
lloydminster,1.0
王翠翹,1.0
mixeil,1.0
saakašvili,1.0
mamati,1.0
tetri,1.0
shevvy,1.0
nanuli,1.0
tsagareishvili,1.0
tỉnhyên,1.0
trrong,1.0
servetto,1.0
rolla,1.0
calcagno,1.0
baciocchi,1.0
cannone,1.0
guarnieri,1.0
ivry,1.0
gitlis,1.0
arcangelo,1.0
corelli,1.0
sonatas,1.0
partitas,1.0
tartini,1.0
locatelli,1.0
marfan,1.0
ehlers,1.0
danlos,1.0
stops,1.0
msryan,1.0
dzhigarkhanyan,1.0
maharero,1.0
omaheke,1.0
heroro,1.0
namaqua,1.0
林志穎,1.0
林志颖,1.0
magadhi,1.0
unchanged,1.0
descendants,1.0
emerged,1.0
cuttack,1.0
đôrêwan,1.0
aksent,1.0
yokosuna,1.0
belldandy,1.0
megami,1.0
asagi,1.0
gungrave,1.0
kazami,1.0
onegai,1.0
hrist,1.0
宸京二十景,1.0
damià,1.0
aritz,1.0
aduriz,1.0
zubeldia,1.0
donostia,1.0
famed,1.0
spent,1.0
unvestments,1.0
masche,1.0
jefecito,1.0
clausura,1.0
alfio,1.0
apetura,1.0
袴,1.0
誠信,1.0
chugi,1.0
忠義,1.0
meiyo,1.0
名誉,1.0
spnttw,1.0
thsp,1.0
myrothamnales,1.0
myrothamnanae,1.0
myrothamnus,1.0
gunneraceae,1.0
myrothamnaceae,1.0
zavada,1.0
wanntorp,1.0
querqueville,1.0
bessin,1.0
troarn,1.0
douve,1.0
merderet,1.0
ramillies,1.0
houlgate,1.0
vareville,1.0
isigny,1.0
lehr,1.0
puits,1.0
carentan,1.0
evente,0.2857142857142857
éventé,0.7142857142857143
choltitz,1.0
meindl,1.0
coutances,1.0
avranches,1.0
pontaubault,1.0
trinny,1.0
hedyosmaceae,1.0
ascarina,1.0
chloranthales,1.0
phommathat,1.0
phimpha,1.0
khamtum,1.0
meunsai,1.0
suvanna,1.0
banlang,1.0
somphu,1.0
vixun,1.0
phothisarat,1.0
sethathirat,1.0
taungoo,1.0
luangprbang,1.0
surinyavongsa,1.0
edt,1.0
gaiaonline,1.0
gaian,1.0
rite,1.0
superamerica,1.0
collectibles,1.0
khio,1.0
kamyor,1.0
kotmai,1.0
unhoen,1.0
qđhk,1.0
quênh,1.0
muer,1.0
galoway,1.0
shiitake,1.0
椎茸,1.0
shii,1.0
香菇,1.0
花菇,1.0
pyogo,1.0
표고,1.0
瓢菰,1.0
hed,1.0
เห,1.0
ดหอม,1.0
lentinus,1.0
lentinan,1.0
nð,1.0
latgawas,1.0
moyses,1.0
נו,1.0
jochebed,1.0
pharoah,1.0
rephidim,1.0
amalek,1.0
nadab,1.0
abihu,1.0
hazeroth,1.0
paran,1.0
caleb,1.0
korah,1.0
dathan,1.0
abiram,1.0
sihon,1.0
bashan,1.0
edrei,1.0
balaam,1.0
madian,1.0
kirjath,1.0
huzoth,1.0
peor,1.0
phinehas,1.0
nebo,1.0
eupolemus,1.0
artapanus,1.0
merris,1.0
chenephres,1.0
rabbenu,1.0
eved,1.0
haneviim,1.0
zya,1.0
yehudi,1.0
yehudim,1.0
ג,1.0
ודיו,1.0
djudio,1.0
ודיוס,1.0
djudios,1.0
יי,1.0
yid,1.0
דן,1.0
yidn,1.0
stele,1.0
maccabean,1.0
mattathias,1.0
hasmonean,1.0
kochba,1.0
haskalah,1.0
etymology,1.0
amborellaceae,1.0
amborella,1.0
trichopoda,1.0
magnoliiflorae,1.0
ambrosiano,1.0
gilday,1.0
zasa,1.0
bastardo,1.0
immobiliare,1.0
altobello,1.0
licio,1.0
lucchesi,1.0
tommasino,1.0
montelepre,1.0
keinszig,1.0
berberidopsidaceae,1.0
aextoxicaceae,1.0
conejo,1.0
hatchepsut,1.0
djeser,1.0
djeseru,1.0
iset,1.0
merneith,1.0
nimaethap,1.0
khasekhemwy,1.0
sobekneferu,1.0
ahhotep,1.0
kamose,1.0
meritaten,1.0
twosret,1.0
ḥmt,1.0
neferure,1.0
ineni,1.0
cậpcông,1.0
amenemhat,1.0
chuiến,1.0
senenmut,1.0
maatkare,1.0
phunt,1.0
iti,1.0
senemut,1.0
pakhet,1.0
governorate,1.0
speos,1.0
artemidos,1.0
architrave,1.0
uraeus,1.0
shendyt,1.0
nemes,1.0
heket,1.0
cuppy,1.0
practically,1.0
peret,1.0
armant,1.0
sitre,1.0
shabti,1.0
sitire,1.0
thutmouse,1.0
damnatio,1.0
memoriae,1.0
tyldesley,1.0
neferneferuaten,1.0
imprint,1.0
takbir,1.0
songwriter,1.0
technically,1.0
shoots,1.0
concerts,1.0
discography,1.0
graduating,1.0
ushering,1.0
rename,1.0
copies,1.0
pharoahe,1.0
directed,1.0
imposed,1.0
peaked,1.0
internment,1.0
preys,1.0
hiatus,1.0
dedication,1.0
celph,1.0
việthiển,1.0
haitian,1.0
aixơlen,1.0
bêlarút,0.5
belarút,0.5
extônia,1.0
lituani,1.0
cil,1.0
kdl,1.0
nerc,1.0
đasar,1.0
chomo,1.0
tann,1.0
sienn,1.0
bonnonh,1.0
fla,0.3333333333333333
flå,0.6666666666666666
bluebook,1.0
alwd,1.0
manua,1.0
calif,1.0
phias,1.0
ülemiste,1.0
harku,1.0
pirita,1.0
hiiu,1.0
kopli,1.0
paljassaare,1.0
kakumäe,1.0
linnaosa,1.0
lngibbsboro,1.0
nunia,1.0
ˌmɒntsəˈræt,1.0
soufriere,0.6
soufrière,0.4
belham,1.0
bielsko,1.0
silesian,1.0
yendi,1.0
phillipps,1.0
thalpein,1.0
mollier,1.0
landler,0.5
ländler,0.5
enthalpos,1.0
δw,1.0
pdv,1.0
vdp,1.0
pennebaker,1.0
libertyville,1.0
dodie,1.0
faribault,1.0
stanislavski,1.0
viva,1.0
strabler,1.0
teahouse,1.0
mutiny,1.0
galella,1.0
kashfi,1.0
movita,1.0
kotlinzky,1.0
tetiaroa,1.0
tarita,1.0
teriipia,1.0
teihotu,1.0
myles,1.0
corval,1.0
maimiti,1.0
raiatua,1.0
drollet,1.0
saverin,1.0
moskovitz,1.0
facemash,1.0
mccollum,1.0
secondmarket,1.0
clickthrough,1.0
involver,1.0
accel,1.0
thiel,1.0
greylock,1.0
meritech,1.0
interpublic,1.0
cohler,1.0
pincus,1.0
craigslist,1.0
cnet,1.0
usernames,1.0
webos,1.0
oled,1.0
nvu,1.0
kompozer,1.0
frenzel,1.0
lipset,1.0
febres,1.0
cordero,1.0
intro,1.0
ibid,1.0
christner,1.0
nosedive,1.0
paleozoi,1.0
arkei,1.0
proterozoi,1.0
veoschwagerina,1.0
conservatisme,1.0
conservatism,1.0
conservo,1.0
gass,1.0
kottonmouth,1.0
rhinestone,1.0
toxicity,1.0
klosr,1.0
esc,1.0
dialog,1.0
artermisia,1.0
aρτεμισία,1.0
irresistible,1.0
ramadière,1.0
singulari,1.0
besssiere,1.0
bessière,1.0
paliard,1.0
urureau,1.0
monimiaceae,1.0
tambourissa,1.0
monimia,1.0
macarens,1.0
ppi,1.0
嚴顏,1.0
megalitres,1.0
roseville,1.0
garigal,1.0
habour,1.0
paramatta,1.0
glebe,0.6666666666666666
glèbe,0.3333333333333333
vieil,1.0
lude,1.0
vallet,1.0
essarts,1.0
epesses,1.0
herbiers,1.0
longué,1.0
jumelles,1.0
baugeois,1.0
rắclay,1.0
dissolved,1.0
épopée,1.0
gargantua,1.0
pantagruel,1.0
ferrazzano,1.0
campobasso,1.0
molise,1.0
chambres,1.0
greetings,1.0
showtime,1.0
fockers,1.0
queenan,1.0
chazz,1.0
palminteri,1.0
diahnne,1.0
drena,1.0
kendrick,1.0
toukie,1.0
hightower,1.0
wynton,1.0
フェイト,1.0
ステイナイトfeito,1.0
sutei,1.0
réalta,1.0
emiya,1.0
homurabara,1.0
fuyuki,1.0
ryūdōji,1.0
kiritsugu,1.0
saber,1.0
kinoko,1.0
datto,1.0
nishiwaki,1.0
manganày,1.0
crei,1.0
prequel,1.0
nitroplus,1.0
yuji,1.0
iriya,1.0
phantasm,1.0
pseudoinverse,1.0
violoncello,1.0
therion,1.0
sariola,1.0
kennington,1.0
moville,1.0
warwickshire,1.0
passchendaele,1.0
plumer,1.0
halfa,1.0
lightfoot,1.0
miteirya,1.0
lumsden,1.0
kosacki,1.0
supercharge,1.0
kalak,1.0
qaret,1.0
himeimat,1.0
taqa,1.0
munassib,1.0
ruweisat,1.0
thoma,1.0
italienische,1.0
eisa,1.0
haneish,1.0
proserpina,1.0
woodcock,1.0
bersaglieri,1.0
bersagliere,1.0
luisiano,1.0
kibby,1.0
tripolino,1.0
aqqaqir,1.0
freyberg,1.0
camerons,1.0
lorried,1.0
tiếmg,1.0
currie,1.0
korps,1.0
panzers,1.0
skinflint,1.0
flak,1.0
rtr,1.0
galal,1.0
matruh,1.0
etopia,1.0
portofino,1.0
barrani,1.0
halfya,1.0
sollum,1.0
capuzzo,1.0
azeiz,1.0
benghasi,1.0
huerteales,1.0
tapisciaceae,1.0
dipentodontaceae,1.0
dipentodon,1.0
tapiscia,1.0
huertea,1.0
staphyleaceae,1.0
malvid,1.0
christenhusz,1.0
garryales,1.0
camphucia,1.0
razzledazzle,1.0
deforest,1.0
mantee,1.0
waner,1.0
mclaglen,1.0
earle,1.0
spade,1.0
barefoot,1.0
contessa,1.0
alnutt,1.0
harder,1.0
bogie,1.0
alamayn,1.0
boraginales,1.0
hydrophyllaceae,1.0
cordiaceae,1.0
ehretiaceae,1.0
heliotropiaceae,1.0
anthocyanin,1.0
boraginoideae,1.0
cordioideae,1.0
ehretioideae,1.0
heliotropioideae,1.0
hydrophylloideae,1.0
lennooideae,1.0
hasse,1.0
donauworth,1.0
slavata,1.0
chlum,1.0
